#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
6303;74;168;74;b_ca_qc_saint_bruno_de_guigues;x;;;;;;;;;;;;;;;;;;;,
6304;124;157;101;b_ca_qc_belleterre;x;;;;;;;;;;;;;;;;;;;,
6305;66;184;119;b_py_23_campos;x;;;;;;;;;;;;;;;;;;;,
6306;130;221;92;b_py_23_campamento_a_a_ret_;x;;;;;;;;;;;;;;;;;;;,
6307;81;175;116;b_py_23_fuerte_olimpo;x;;;;;;;;;;;;;;;;;;;,
6308;73;210;120;b_py_23_aguaray;x;;;;;;;;;;;;;;;;;;;,
6309;86;204;66;b_ve_02_san_jos_de_guanipa;x;;;;;;;;;;;;;;;;;;;,
6310;76;203;99;b_ve_06_santa_f_;x;;;;;;;;;;;;;;;;;;;,
6311;63;191;56;b_ve_16_paso_viejo;x;;;;;;;;;;;;;;;;;;;,
6312;132;160;62;b_ve_06_buena_esperanza;x;;;;;;;;;;;;;;;;;;;,
6313;104;170;97;b_ar_04_el_junco;x;;;;;;;;;;;;;;;;;;;,
6314;74;159;94;b_us_mn_noname7415994;x;;;;;;;;;;;;;;;;;;;,
6315;102;151;115;b_ar_04_chasic_;x;;;;;;;;;;;;;;;;;;;,
6316;122;175;89;b_ar_04_el_corcovado;x;;;;;;;;;;;;;;;;;;;,
6317;80;132;133;b_mx_24_san_diego;x;;;;;;;;;;;;;;;;;;;,
6318;127;157;161;b_mx_24_san_ciro_de_acosta;x;;;;;;;;;;;;;;;;;;;,
6319;98;105;156;b_mx_24_ray_n;x;;;;;;;;;;;;;;;;;;;,
6320;87;120;98;b_ca_qc_leblanc;x;;;;;;;;;;;;;;;;;;;,
6321;87;159;112;b_ca_qc_la_tuque;x;;;;;;;;;;;;;;;;;;;,
6322;96;147;107;b_ca_qc_manawan;x;;;;;;;;;;;;;;;;;;;,
6323;129;125;181;b_us_la_newellton;x;;;;;;;;;;;;;;;;;;;,
6324;94;108;196;b_us_la_tallulah;x;;;;;;;;;;;;;;;;;;;,
6325;70;102;192;b_us_la_olla;x;;;;;;;;;;;;;;;;;;;,
6326;87;132;207;b_us_la_winnsboro;x;;;;;;;;;;;;;;;;;;;,
6327;92;91;127;b_br_15_s_o_domingos_do_prata;x;;;;;;;;;;;;;;;;;;;,
6328;91;78;131;b_br_15_itabira;x;;;;;;;;;;;;;;;;;;;,
6329;108;73;183;b_br_15_jo_o_monlevade;x;;;;;;;;;;;;;;;;;;;,
6330;82;120;188;b_br_15_severo;x;;;;;;;;;;;;;;;;;;;,
6331;104;87;78;b_br_05_ilh_us;x;;;;;;;;;;;;;;;;;;;,
6332;123;60;129;b_br_05_uru_uca;x;;;;;;;;;;;;;;;;;;;,
6333;125;63;89;b_us_ak_trapper_creek;x;;;;;;;;;;;;;;;;;;;,
6334;100;20;125;b_us_ak_cantwell;x;;;;;;;;;;;;;;;;;;;,
6335;92;16;91;b_us_ak_healy;x;;;;;;;;;;;;;;;;;;;,
6336;101;4;204;b_us_mo_bonne_terre;x;;;;;;;;;;;;;;;;;;;,
6337;67;25;169;b_us_mo_rolla;x;;;;;;;;;;;;;;;;;;;,
6338;111;19;214;b_us_mo_washington;x;;;;;;;;;;;;;;;;;;;,
6339;65;39;196;b_br_04_coatu;x;;;;;;;;;;;;;;;;;;;,
6340;88;22;183;b_br_04_pauini;x;;;;;;;;;;;;;;;;;;;,
6341;78;246;167;b_ar_05_jes_s_mar_a;x;;;;;;;;;;;;;;;;;;;,
6342;83;242;184;b_ar_05_allende;x;;;;;;;;;;;;;;;;;;;,
6343;70;191;137;b_ar_05_r_o_segundo;x;;;;;;;;;;;;;;;;;;;,
6344;129;207;190;b_ar_05_c_rdoba;x;;;;;;;;;;;;;;;;;;;,
6345;88;240;111;b_us_ca_weaverville;x;;;;;;;;;;;;;;;;;;;,
6346;107;213;105;b_us_ca_burnt_ranch;x;;;;;;;;;;;;;;;;;;;,
6347;76;200;88;b_us_ca_trinity_village;x;;;;;;;;;;;;;;;;;;;,
6348;123;178;87;b_us_ca_hayfork;x;;;;;;;;;;;;;;;;;;;,
6349;69;130;111;b_us_ga_blackshear;x;;;;;;;;;;;;;;;;;;;,
6350;121;160;120;b_us_ga_st_marys;x;;;;;;;;;;;;;;;;;;;,
6351;81;153;142;b_us_ga_jesup;x;;;;;;;;;;;;;;;;;;;,
6352;85;140;96;b_us_ga_brunswick;x;;;;;;;;;;;;;;;;;;;,
6353;64;121;141;b_br_24_p_sto_fiscal_rolim_de_moura;x;;;;;;;;;;;;;;;;;;;,
6354;72;164;182;b_br_24_pimenta_bueno;x;;;;;;;;;;;;;;;;;;;,
6355;119;176;147;b_br_24_alto_alegre_dos_parecis;x;;;;;;;;;;;;;;;;;;;,
6356;84;113;135;b_gf_gf_maripasoula;x;;;;;;;;;;;;;;;;;;;,
6357;120;131;128;b_sr_brownsweg;x;;;;;;;;;;;;;;;;;;;,
6358;78;94;0;b_us_ks_clay_center;x;;;;;;;;;;;;;;;;;;;,
6359;99;134;0;b_us_ks_burlington;x;;;;;;;;;;;;;;;;;;;,
6360;89;130;21;b_us_ks_fredonia;x;;;;;;;;;;;;;;;;;;;,
6361;85;107;61;b_br_16_posto_ind_gena_da_funai;x;;;;;;;;;;;;;;;;;;;,
6362;82;97;56;b_br_16_v_rtice;x;;;;;;;;;;;;;;;;;;;,
6363;74;151;72;b_br_16_itupiranga;x;;;;;;;;;;;;;;;;;;;,
6364;111;80;200;b_us_sd_yankton;x;;;;;;;;;;;;;;;;;;;,
6365;109;89;178;b_us_sd_chamberlain;x;;;;;;;;;;;;;;;;;;;,
6366;119;78;226;b_us_sd_mitchell;x;;;;;;;;;;;;;;;;;;;,
6367;77;61;147;b_ar_01_alejandro_peti_n;x;;;;;;;;;;;;;;;;;;;,
6368;111;63;109;b_ar_01_alegre;x;;;;;;;;;;;;;;;;;;;,
6369;79;44;104;b_ar_01_francisco_a_berra;x;;;;;;;;;;;;;;;;;;;,
6370;129;73;123;b_br_23_espumoso;x;;;;;;;;;;;;;;;;;;;,
6371;101;58;133;b_br_23_novo_horizonte;x;;;;;;;;;;;;;;;;;;;,
6372;86;21;138;b_br_23_linha_silveira;x;;;;;;;;;;;;;;;;;;;,
6373;114;8;125;b_br_23_soledade;x;;;;;;;;;;;;;;;;;;;,
6374;77;216;75;b_bo_03_basilea;x;;;;;;;;;;;;;;;;;;;,
6375;89;188;94;b_bo_07_comunidad_nohata;x;;;;;;;;;;;;;;;;;;;,
6376;67;177;49;b_bo_02_campamento_del_otro_lado;x;;;;;;;;;;;;;;;;;;;,
6377;82;163;99;b_bo_03_aijur_co;x;;;;;;;;;;;;;;;;;;;,
6378;124;213;5;b_us_va_wise;x;;;;;;;;;;;;;;;;;;;,
6379;68;207;37;b_us_va_richlands;x;;;;;;;;;;;;;;;;;;;,
6380;108;203;55;b_us_wv_bluefield;x;;;;;;;;;;;;;;;;;;;,
6381;99;169;182;b_us_wy_riverton;x;;;;;;;;;;;;;;;;;;;,
6382;121;168;167;b_us_wy_swaim_place;x;;;;;;;;;;;;;;;;;;;,
6383;78;163;159;b_us_wy_shoshoni;x;;;;;;;;;;;;;;;;;;;,
6384;67;184;41;b_br_11_areado;x;;;;;;;;;;;;;;;;;;;,
6385;102;159;73;b_br_11_ponte_do_rio_verde;x;;;;;;;;;;;;;;;;;;;,
6386;112;143;104;b_br_11_figueir_o;x;;;;;;;;;;;;;;;;;;;,
6387;110;136;96;b_br_11_camapu_;x;;;;;;;;;;;;;;;;;;;,
6388;112;136;44;b_mx_18_san_jos_del;x;;;;;;;;;;;;;;;;;;;,
6389;75;97;41;b_mx_18_compostela;x;;;;;;;;;;;;;;;;;;;,
6390;100;133;14;b_mx_18_las_varas;x;;;;;;;;;;;;;;;;;;;,
6391;105;121;86;b_ca_ns_baddeck;x;;;;;;;;;;;;;;;;;;;,
6392;88;79;88;b_ca_ns_whycocomagh;x;;;;;;;;;;;;;;;;;;;,
6393;102;69;93;b_ca_ns_cheticamp;x;;;;;;;;;;;;;;;;;;;,
6394;82;68;100;b_ca_ns_port_hawkesbury;x;;;;;;;;;;;;;;;;;;;,
6395;89;97;193;b_ca_bc_abbotsford;x;;;;;;;;;;;;;;;;;;;,
6396;120;71;202;b_ca_bc_white_rock;x;;;;;;;;;;;;;;;;;;;,
6397;111;60;221;b_ca_bc_surrey;x;;;;;;;;;;;;;;;;;;;,
6398;99;115;153;b_us_ia_spencer;x;;;;;;;;;;;;;;;;;;;,
6399;109;103;146;b_us_ia_estherville;x;;;;;;;;;;;;;;;;;;;,
6400;106;75;42;b_co_36_labranzagrande;x;;;;;;;;;;;;;;;;;;;,
6401;113;48;1;b_co_32_nunch_a;x;;;;;;;;;;;;;;;;;;;,
6402;116;43;0;b_co_32_yopal;x;;;;;;;;;;;;;;;;;;;,
6403;89;37;200;b_br_21_petr_polis;x;;;;;;;;;;;;;;;;;;;,
6404;114;20;144;Impassable;x;;;;;;;;;;;;;;;;;;;,
6405;127;240;117;b_ca_mb_falcon_lake;x;;;;;;;;;;;;;;;;;;;,
6406;97;231;80;b_us_mn_warroad;x;;;;;;;;;;;;;;;;;;;,
6407;123;230;51;b_uy_14_rocha;x;;;;;;;;;;;;;;;;;;;,
6408;62;226;72;b_uy_14_castillos;x;;;;;;;;;;;;;;;;;;;,
6409;91;220;96;b_uy_14_dieciocho_de_julio;x;;;;;;;;;;;;;;;;;;;,
6410;81;208;62;b_uy_14_lascano;x;;;;;;;;;;;;;;;;;;;,
6411;61;247;216;b_ca_bc_trutch;x;;;;;;;;;;;;;;;;;;;,
6412;70;241;198;b_ca_bc_sikanni_chief;x;;;;;;;;;;;;;;;;;;;,
6413;115;224;235;b_ca_bc_kahntah;x;;;;;;;;;;;;;;;;;;;,
6414;59;235;102;b_br_15_colina;x;;;;;;;;;;;;;;;;;;;,
6415;110;216;107;b_br_15_ant_nio_ferraz;x;;;;;;;;;;;;;;;;;;;,
6416;98;190;163;b_br_15_almenara;x;;;;;;;;;;;;;;;;;;;,
6417;80;187;131;b_br_15_aguada_nova;x;;;;;;;;;;;;;;;;;;;,
6418;83;205;160;b_us_id_saint_maries;x;;;;;;;;;;;;;;;;;;;,
6419;108;223;171;b_us_id_pierce;x;;;;;;;;;;;;;;;;;;;,
6420;117;223;179;b_us_id_powell_junction;x;;;;;;;;;;;;;;;;;;;,
6421;93;171;162;b_us_id_the_cedars;x;;;;;;;;;;;;;;;;;;;,
6422;120;174;72;b_mx_13_tasquillo;x;;;;;;;;;;;;;;;;;;;,
6423;112;184;87;b_mx_13_mixquiahuala_de_juarez;x;;;;;;;;;;;;;;;;;;;,
6424;74;223;55;b_mx_13_huichapan;x;;;;;;;;;;;;;;;;;;;,
6425;128;205;22;b_mx_13_san_jos_atl_n;x;;;;;;;;;;;;;;;;;;;,
6426;112;171;26;b_mx_13_tepeji_del_r_o_de_ocampo;x;;;;;;;;;;;;;;;;;;;,
6427;99;162;43;b_us_ia_guttenberg;x;;;;;;;;;;;;;;;;;;;,
6428;72;151;78;b_us_ia_decorah;x;;;;;;;;;;;;;;;;;;;,
6429;111;118;216;b_us_il_chester;x;;;;;;;;;;;;;;;;;;;,
6430;85;116;191;b_us_il_waterloo;x;;;;;;;;;;;;;;;;;;;,
6431;83;112;163;b_us_il_belleville;x;;;;;;;;;;;;;;;;;;;,
6432;118;92;178;b_us_il_pinckneyville;x;;;;;;;;;;;;;;;;;;;,
6433;92;142;177;b_us_il_highland;x;;;;;;;;;;;;;;;;;;;,
6434;99;109;96;b_us_va_luray;x;;;;;;;;;;;;;;;;;;;,
6435;71;109;114;b_us_va_harrisonburg;x;;;;;;;;;;;;;;;;;;;,
6436;126;134;114;b_us_va_woodstock;x;;;;;;;;;;;;;;;;;;;,
6437;98;110;209;b_pe_21_ayapata;x;;;;;;;;;;;;;;;;;;;,
6438;125;99;203;b_pe_21_astillero;x;;;;;;;;;;;;;;;;;;;,
6439;104;83;164;b_pe_21_esquena;x;;;;;;;;;;;;;;;;;;;,
6440;104;110;0;b_mx_06_san_buenaventura;x;;;;;;;;;;;;;;;;;;;,
6441;69;96;26;b_mx_06_ascensi_n;x;;;;;;;;;;;;;;;;;;;,
6442;124;86;44;b_mx_06_nuevo_casas_grandes;x;;;;;;;;;;;;;;;;;;;,
6443;112;79;33;b_mx_06_el_bismarck;x;;;;;;;;;;;;;;;;;;;,
6444;101;118;116;x;;;;;;;;;;;;;;;;;;;,
6445;124;96;70;x;;;;;;;;;;;;;;;;;;;,
6446;70;94;125;x;;;;;;;;;;;;;;;;;;;,
6447;93;93;71;x;;;;;;;;;;;;;;;;;;;,
6448;109;114;0;b_ca_nb_rogersville;x;;;;;;;;;;;;;;;;;;;,
6449;89;95;39;b_ca_nb_baie_ste_anne;x;;;;;;;;;;;;;;;;;;;,
6450;99;79;0;b_ca_nb_chatham;x;;;;;;;;;;;;;;;;;;;,
6451;85;77;0;b_ca_nb_bouctouche;x;;;;;;;;;;;;;;;;;;;,
6452;59;64;172;b_ar_11_macach_n;x;;;;;;;;;;;;;;;;;;;,
6453;122;76;193;b_ar_11_general_san_mart_n;x;;;;;;;;;;;;;;;;;;;,
6454;100;34;192;b_ar_11_anzo_tegui;x;;;;;;;;;;;;;;;;;;;,
6455;125;31;219;b_ar_11_guatrach_;x;;;;;;;;;;;;;;;;;;;,
6456;70;67;110;b_br_15_patroc_nio;x;;;;;;;;;;;;;;;;;;;,
6457;121;66;147;b_br_15_santa_luzia_dos_barros;x;;;;;;;;;;;;;;;;;;;,
6458;101;87;123;b_br_15_brejo_bonito;x;;;;;;;;;;;;;;;;;;;,
6459;64;19;174;b_us_or_reedsport;x;;;;;;;;;;;;;;;;;;;,
6460;73;29;198;b_us_or_florence;x;;;;;;;;;;;;;;;;;;;,
6461;80;29;182;b_us_or_cottage_grove;x;;;;;;;;;;;;;;;;;;;,
6462;80;10;36;b_us_al_oneonta;x;;;;;;;;;;;;;;;;;;;,
6463;91;37;37;b_us_al_gadsden;x;;;;;;;;;;;;;;;;;;;,
6464;127;5;87;b_us_al_guntersville;x;;;;;;;;;;;;;;;;;;;,
6465;102;197;190;b_mx_31_buctzotz;x;;;;;;;;;;;;;;;;;;;,
6466;61;238;191;b_mx_31_espita;x;;;;;;;;;;;;;;;;;;;,
6467;59;225;160;b_mx_31_panab_;x;;;;;;;;;;;;;;;;;;;,
6468;101;223;168;b_us_ca_glacier_bay;x;;;;;;;;;;;;;;;;;;;,
6469;108;222;128;b_us_ak_yakutat;x;;;;;;;;;;;;;;;;;;;,
6470;123;192;112;b_us_wa_kennewick;x;;;;;;;;;;;;;;;;;;;,
6471;100;146;86;b_us_wa_prosser;x;;;;;;;;;;;;;;;;;;;,
6472;122;126;175;b_ca_qc_b_cancour;x;;;;;;;;;;;;;;;;;;;,
6473;82;126;141;b_ca_qc_warwick;x;;;;;;;;;;;;;;;;;;;,
6474;97;140;203;b_ca_qc_victoriaville;x;;;;;;;;;;;;;;;;;;;,
6475;93;121;163;b_ca_on_westree;x;;;;;;;;;;;;;;;;;;;,
6476;113;114;165;b_ca_on_spanish;x;;;;;;;;;;;;;;;;;;;,
6477;67;102;226;b_ca_on_elliot_lake;x;;;;;;;;;;;;;;;;;;;,
6478;116;121;41;b_br_05_ibicara_;x;;;;;;;;;;;;;;;;;;;,
6479;89;108;0;b_br_05_po_es;x;;;;;;;;;;;;;;;;;;;,
6480;121;88;14;b_br_05_itabuna;x;;;;;;;;;;;;;;;;;;;,
6481;124;113;182;b_br_23_espinilho_grande;x;;;;;;;;;;;;;;;;;;;,
6482;101;107;186;b_br_23_s_o_francisco_de_assis;x;;;;;;;;;;;;;;;;;;;,
6483;128;104;228;b_br_23_santiago;x;;;;;;;;;;;;;;;;;;;,
6484;128;81;187;b_br_23_nova_esperan_a_do_sul;x;;;;;;;;;;;;;;;;;;;,
6485;71;103;112;b_sandnaes;x;;;;;;;;;;;;;;;;;;;,
6486;75;102;79;b_anavik;x;;;;;;;;;;;;;;;;;;;,
6487;79;83;128;b_lysulfjord;x;;;;;;;;;;;;;;;;;;;,
6488;80;55;95;b_py_08_piribebuy;x;;;;;;;;;;;;;;;;;;;,
6489;76;49;119;b_py_08_eusebio_ayala;x;;;;;;;;;;;;;;;;;;;,
6490;58;47;163;b_pe_01_bagua_grande;x;;;;;;;;;;;;;;;;;;;,
6491;70;79;133;b_pe_01_dos_de_mayo;x;;;;;;;;;;;;;;;;;;;,
6492;127;27;192;b_pe_01_chachapoyas;x;;;;;;;;;;;;;;;;;;;,
6493;111;41;175;b_br_27_jos_bonif_cio;x;;;;;;;;;;;;;;;;;;;,
6494;73;72;212;b_br_27_s_o_jos_do_rio_preto;x;;;;;;;;;;;;;;;;;;;,
6495;100;23;218;b_br_27_boturuna;x;;;;;;;;;;;;;;;;;;;,
6496;84;21;171;b_br_27_tanabi;x;;;;;;;;;;;;;;;;;;;,
6497;70;29;66;b_us_ga_milledgeville;x;;;;;;;;;;;;;;;;;;;,
6498;107;13;45;b_us_ga_gray;x;;;;;;;;;;;;;;;;;;;,
6499;99;9;73;b_us_ga_sandersville;x;;;;;;;;;;;;;;;;;;;,
6500;72;30;101;b_us_ok_wilburton;x;;;;;;;;;;;;;;;;;;;,
6501;78;36;118;b_us_ok_mcalester;x;;;;;;;;;;;;;;;;;;;,
6502;104;0;83;b_us_ok_stigler;x;;;;;;;;;;;;;;;;;;;,
6503;91;212;52;b_br_15_machado;x;;;;;;;;;;;;;;;;;;;,
6504;115;196;19;b_br_15_alfenas;x;;;;;;;;;;;;;;;;;;;,
6505;91;188;17;b_br_15_boa_esperan_a;x;;;;;;;;;;;;;;;;;;;,
6506;104;234;104;b_us_wv_beckley;x;;;;;;;;;;;;;;;;;;;,
6507;97;224;106;b_us_wv_oak_hill;x;;;;;;;;;;;;;;;;;;;,
6508;102;227;118;b_us_wv_lewisburg;x;;;;;;;;;;;;;;;;;;;,
6509;112;239;190;b_us_ok_bartlesville;x;;;;;;;;;;;;;;;;;;;,
6510;105;218;177;b_us_ok_claremore;x;;;;;;;;;;;;;;;;;;;,
6511;120;215;204;b_us_ok_tulsa;x;;;;;;;;;;;;;;;;;;;,
6512;95;213;0;b_mx_16_zinap_cuaro;x;;;;;;;;;;;;;;;;;;;,
6513;103;207;52;b_mx_16_hidalgo;x;;;;;;;;;;;;;;;;;;;,
6514;105;174;54;b_mx_16_indaparapeo;x;;;;;;;;;;;;;;;;;;;,
6515;81;171;60;b_ar_01_bellocq;x;;;;;;;;;;;;;;;;;;;,
6516;104;170;52;b_ar_01_berutti;x;;;;;;;;;;;;;;;;;;;,
6517;109;170;49;b_ar_01_asturias;x;;;;;;;;;;;;;;;;;;;,
6518;100;178;71;b_ar_01_arag_n;x;;;;;;;;;;;;;;;;;;;,
6519;59;138;69;b_hn_13_cololaca;x;;;;;;;;;;;;;;;;;;;,
6520;108;200;59;b_hn_14_nueva_ocotepeque;x;;;;;;;;;;;;;;;;;;;,
6521;73;144;48;b_hn_13_erandique;x;;;;;;;;;;;;;;;;;;;,
6522;77;155;104;b_hn_10_intibuc_;x;;;;;;;;;;;;;;;;;;;,
6523;81;148;139;b_us_va_lexington;x;;;;;;;;;;;;;;;;;;;,
6524;74;134;177;b_us_va_staunton;x;;;;;;;;;;;;;;;;;;;,
6525;113;169;38;b_gunnbjarnarsker;x;;;;;;;;;;;;;;;;;;;,
6526;85;149;0;b_midjokull;x;;;;;;;;;;;;;;;;;;;,
6527;82;136;0;b_gronland;x;;;;;;;;;;;;;;;;;;;,
6528;89;176;76;b_br_27_taquaritinga;x;;;;;;;;;;;;;;;;;;;,
6529;111;174;46;b_br_27_mat_o;x;;;;;;;;;;;;;;;;;;;,
6530;104;148;49;b_br_27_ibitinga;x;;;;;;;;;;;;;;;;;;;,
6531;62;164;72;b_br_21_rio_bonito;x;;;;;;;;;;;;;;;;;;;,
6532;61;156;85;b_br_21_araruama;x;;;;;;;;;;;;;;;;;;;,
6533;111;106;26;b_bo_05_pampa_aullagas;x;;;;;;;;;;;;;;;;;;;,
6534;102;118;126;b_us_ma_brockton;x;;;;;;;;;;;;;;;;;;;,
6535;76;106;102;b_us_ma_boston;x;;;;;;;;;;;;;;;;;;;,
6536;60;69;97;b_us_ma_quincy;x;;;;;;;;;;;;;;;;;;;,
6537;125;113;0;b_us_ny_sand_lake;x;;;;;;;;;;;;;;;;;;;,
6538;100;110;17;b_us_ny_greenwich;x;;;;;;;;;;;;;;;;;;;,
6539;64;109;0;b_us_ny_troy;x;;;;;;;;;;;;;;;;;;;,
6540;112;90;0;b_us_vt_bennington;x;;;;;;;;;;;;;;;;;;;,
6541;120;69;119;b_cr_06_lim_n;x;;;;;;;;;;;;;;;;;;;,
6542;62;60;126;b_cr_06_gu_piles;x;;;;;;;;;;;;;;;;;;;,
6543;102;87;118;b_cr_06_sixaola;x;;;;;;;;;;;;;;;;;;;,
6544;67;81;0;b_us_sc_summerville;x;;;;;;;;;;;;;;;;;;;,
6545;58;79;35;b_us_sc_goose_creek;x;;;;;;;;;;;;;;;;;;;,
6546;58;40;28;b_us_sc_awendaw;x;;;;;;;;;;;;;;;;;;;,
6547;115;37;0;b_us_sc_charleston;x;;;;;;;;;;;;;;;;;;;,
6548;100;82;127;b_ec_03_guaranda;x;;;;;;;;;;;;;;;;;;;,
6549;125;55;73;b_ec_10_milagro;x;;;;;;;;;;;;;;;;;;;,
6550;88;71;172;b_uy_01_bella_uni_n;x;;;;;;;;;;;;;;;;;;;,
6551;125;42;190;b_uy_01_baltasar_brum;x;;;;;;;;;;;;;;;;;;;,
6552;88;33;170;x;;;;;;;;;;;;;;;;;;;,
6553;57;20;175;b_uy_15_cuchilla_de_guaviy_;x;;;;;;;;;;;;;;;;;;;,
6554;68;17;193;x;;;;;;;;;;;;;;;;;;;,
6555;78;65;96;b_mx_21_iz_car_de_matamoros;x;;;;;;;;;;;;;;;;;;;,
6556;98;54;135;b_mx_21_tehuitsingo;x;;;;;;;;;;;;;;;;;;;,
6557;73;67;150;b_mx_21_acatl_n_de_osorio;x;;;;;;;;;;;;;;;;;;;,
6558;114;255;136;b_cu_guantanamo;x;;;;;;;;;;;;;;;;;;;,
6559;89;255;119;b_cu_palenque_de_yateras;x;;;;;;;;;;;;;;;;;;;,
6560;99;240;113;b_cu_caimanera;x;;;;;;;;;;;;;;;;;;;,
6561;112;215;161;b_cu_baracoa;x;;;;;;;;;;;;;;;;;;;,
6562;66;202;151;b_cu_san_antonio_del_sur;x;;;;;;;;;;;;;;;;;;;,
6563;121;255;44;b_ht_jean_rabel;x;;;;;;;;;;;;;;;;;;;,
6564;80;241;54;b_ht_limbe;x;;;;;;;;;;;;;;;;;;;,
6565;66;241;61;b_ht_port_de_paix;x;;;;;;;;;;;;;;;;;;;,
6566;120;196;206;b_us_nm_santa_fe;x;;;;;;;;;;;;;;;;;;;,
6567;72;192;185;b_us_nm_angel_fire;x;;;;;;;;;;;;;;;;;;;,
6568;120;191;164;b_us_nm_las_vegas;x;;;;;;;;;;;;;;;;;;;,
6569;95;194;57;b_us_tx_corpus_christi;x;;;;;;;;;;;;;;;;;;;,
6570;70;180;107;b_us_tx_portland;x;;;;;;;;;;;;;;;;;;;,
6571;87;174;57;b_us_tx_alice;x;;;;;;;;;;;;;;;;;;;,
6572;78;170;120;b_us_tx_kingsville;x;;;;;;;;;;;;;;;;;;;,
6573;88;122;108;b_us_tx_pearsall;x;;;;;;;;;;;;;;;;;;;,
6574;110;153;56;b_us_tx_sarita;x;;;;;;;;;;;;;;;;;;;,
6575;86;151;77;b_us_tx_raymondville;x;;;;;;;;;;;;;;;;;;;,
6576;83;134;97;b_us_tx_harlingen;x;;;;;;;;;;;;;;;;;;;,
6577;113;112;18;b_br_11_ant_nio_jo_o;x;;;;;;;;;;;;;;;;;;;,
6578;96;84;26;b_br_11_ponta_por_;x;;;;;;;;;;;;;;;;;;;,
6579;119;151;43;b_br_11_cacimbinhas;x;;;;;;;;;;;;;;;;;;;,
6580;111;123;112;b_ca_ns_springhill;x;;;;;;;;;;;;;;;;;;;,
6581;99;101;113;b_ca_ns_amherst;x;;;;;;;;;;;;;;;;;;;,
6582;111;130;97;b_ca_ns_parrsboro;x;;;;;;;;;;;;;;;;;;;,
6583;97;46;60;b_us_oh_westerville;x;;;;;;;;;;;;;;;;;;;,
6584;122;55;53;b_us_oh_reynoldsburg;x;;;;;;;;;;;;;;;;;;;,
6585;100;9;61;b_us_oh_columbus;x;;;;;;;;;;;;;;;;;;;,
6586;125;8;30;b_us_oh_lancaster;x;;;;;;;;;;;;;;;;;;;,
6587;58;62;161;b_us_in_crawfordsville;x;;;;;;;;;;;;;;;;;;;,
6588;76;26;175;b_us_in_terre_haute;x;;;;;;;;;;;;;;;;;;;,
6589;116;33;162;b_us_in_covington;x;;;;;;;;;;;;;;;;;;;,
6590;58;253;88;b_bo_04_san_pedro_de_curahuara;x;;;;;;;;;;;;;;;;;;;,
6591;116;197;99;b_cl_16_achacala;x;;;;;;;;;;;;;;;;;;;,
6592;63;192;78;b_cl_16_challapujo;x;;;;;;;;;;;;;;;;;;;,
6593;110;226;25;b_us_ny_pomfret;x;;;;;;;;;;;;;;;;;;;,
6594;68;223;3;b_us_ny_gowanda;x;;;;;;;;;;;;;;;;;;;,
6595;111;206;24;b_us_ny_hamburg;x;;;;;;;;;;;;;;;;;;;,
6596;67;250;69;b_ca_qc_sanikiluaq;x;;;;;;;;;;;;;;;;;;;,
6597;61;250;52;b_ca_qc_umiujaq;x;;;;;;;;;;;;;;;;;;;,
6598;114;192;65;b_ca_qc_kuujuaraapik;x;;;;;;;;;;;;;;;;;;;,
6599;81;238;20;b_us_ca_pendleton;x;;;;;;;;;;;;;;;;;;;,
6600;117;232;58;b_us_ca_oceanside;x;;;;;;;;;;;;;;;;;;;,
6601;106;223;48;b_us_ca_escondido;x;;;;;;;;;;;;;;;;;;;,
6602;114;221;27;b_us_ca_hidden_meadows;x;;;;;;;;;;;;;;;;;;;,
6603;110;189;111;b_br_23_s_o_luiz_gonzaga;x;;;;;;;;;;;;;;;;;;;,
6604;71;199;80;b_br_23_santo_ngelo;x;;;;;;;;;;;;;;;;;;;,
6605;69;165;138;b_br_23_cerro_largo;x;;;;;;;;;;;;;;;;;;;,
6606;124;193;53;b_ca_on_the_cache;x;;;;;;;;;;;;;;;;;;;,
6607;106;162;27;b_ca_on_kapuskasing;x;;;;;;;;;;;;;;;;;;;,
6608;56;148;76;b_ca_on_cochrane;x;;;;;;;;;;;;;;;;;;;,
6609;67;144;135;b_cl_11_parral;x;;;;;;;;;;;;;;;;;;;,
6610;122;139;102;b_cl_11_san_javier;x;;;;;;;;;;;;;;;;;;;,
6611;68;137;100;b_cl_11_linares;x;;;;;;;;;;;;;;;;;;;,
6612;105;150;70;b_us_fl_saint_cloud;x;;;;;;;;;;;;;;;;;;;,
6613;125;130;24;b_us_fl_okeechobee;x;;;;;;;;;;;;;;;;;;;,
6614;55;112;191;b_mx_05_arriaga;x;;;;;;;;;;;;;;;;;;;,
6615;73;153;169;b_mx_05_tonal_;x;;;;;;;;;;;;;;;;;;;,
6616;105;154;181;b_mx_05_pijijiapan;x;;;;;;;;;;;;;;;;;;;,
6617;82;154;59;b_br_15_para_dos_vilelas;x;;;;;;;;;;;;;;;;;;;,
6618;100;147;79;b_br_15_cl_udio;x;;;;;;;;;;;;;;;;;;;,
6619;97;140;86;b_br_15_oliveira;x;;;;;;;;;;;;;;;;;;;,
6620;108;107;146;b_us_mo_sedalia;x;;;;;;;;;;;;;;;;;;;,
6621;61;152;179;b_us_mo_warrensburg;x;;;;;;;;;;;;;;;;;;;,
6622;94;167;189;b_us_mo_marshall;x;;;;;;;;;;;;;;;;;;;,
